date,portfolio_value
2018-01-11,128173.09191059685
2018-01-12,128331.1104710064
2018-01-15,127908.52358173943
2018-01-16,126383.60318874932
2018-01-17,126748.69612049675
2018-01-18,125728.04138683892
2018-01-19,127104.61089634514
2018-01-22,127967.82645535088
2018-01-23,127887.1828033886
2018-01-24,127417.67257809258
2018-01-25,126813.29352116204
2018-01-29,126750.89746027946
2018-01-30,125994.56679467583
2018-01-31,125804.6539032879
2018-02-01,124392.29513625908
2018-02-02,122642.71810333061
2018-02-05,121675.36746516229
2018-02-06,120080.4124594269
2018-02-07,120145.98621659853
2018-02-08,121430.109707428
2018-02-09,121382.92955834963
2018-02-12,121543.9473157654
2018-02-14,121760.18327798464
2018-02-15,121451.95368280032
2018-02-16,120874.76974963381
2018-02-19,120625.59208621217
2018-02-20,120388.35757388307
2018-02-21,120637.03995074464
2018-02-22,120510.01114596559
2018-02-23,121142.37264956666
2018-02-26,121256.89591159059
2018-02-27,120901.36550082399
2018-02-28,121063.21611865236
2018-03-01,120646.37248507692
2018-03-05,120259.60949984743
2018-03-06,119866.27537051393
2018-03-07,119269.688776886
2018-03-08,119599.40589593508
2018-03-09,119688.17954705813
2018-03-12,119800.52214883425
2018-03-13,119787.36661190799
2018-03-14,119742.74778408816
2018-03-15,120364.96148724368
2018-03-16,119798.73824555971
2018-03-19,118988.05798268893
2018-03-20,119104.99056935885
2018-03-21,119154.35577321627
2018-03-22,119212.25477529147
2018-03-23,118940.46490407565
2018-03-26,119375.16937282565
2018-03-27,120118.51765588381
2018-03-28,119929.95821557619
2018-04-02,120630.00217614748
2018-04-03,120900.64183984377
2018-04-04,120174.44395574952
2018-04-05,121177.62699652101
2018-04-06,122099.79118872072
2018-04-09,122279.84081030275
2018-04-10,122295.31603002931
2018-04-11,123010.36414099122
2018-04-12,123256.80820227052
2018-04-13,123645.05337286378
2018-04-16,123857.47184515382
2018-04-17,123980.52927923585
2018-04-18,123915.87930059816
2018-04-19,124484.72400427247
2018-04-20,124290.12466192628
2018-04-23,124542.48323583986
2018-04-24,124247.92136145021
2018-04-25,123627.55779791261
2018-04-26,124807.71277380372
2018-04-27,125038.49133062745
2018-04-30,126319.64071417238
2018-05-02,125079.39085150148
2018-05-03,124551.1271491089
2018-05-04,124524.12481451417
2018-05-07,124833.77329016115
2018-05-08,124885.62634802247
2018-05-09,124309.3317999878
2018-05-10,123438.28677893068
2018-05-11,124118.47107458497
2018-05-14,123655.3451178589
2018-05-15,123461.95235662843
2018-05-16,123334.24041204836
2018-05-17,122997.06166296388
2018-05-18,121308.89159613039
2018-05-21,120498.4183523636
2018-05-22,121318.53882050325
2018-05-23,120510.0348532181
2018-05-24,120907.13356232454
2018-05-25,121969.82873078158
2018-05-28,122599.77449326326
2018-05-29,122158.60359482576
2018-05-30,122569.09968857576
2018-05-31,122524.3534323044
2018-06-01,122023.0727316208
2018-06-04,121747.74842711641
2018-06-05,120803.6851626816
2018-06-06,121765.17928804782
2018-06-07,121680.09815706637
2018-06-08,121643.31071199801
2018-06-11,121464.098401207
2018-06-12,121511.73913301852
2018-06-13,121585.12649263766
2018-06-14,121408.12530251314
2018-06-15,121274.55043071749
2018-06-18,120875.54277080538
2018-06-19,120462.59159893038
2018-06-20,120612.86782878877
2018-06-21,120225.10149308016
2018-06-22,120597.50539322665
2018-06-25,120149.50176163485
2018-06-26,120403.6827766495
2018-06-27,120016.98004595186
2018-06-28,119538.78949419405
2018-06-29,119721.21011797334
2018-07-02,119530.5458418503
2018-07-03,119718.29477373506
2018-07-04,119982.46738115694
2018-07-05,119773.93466631319
2018-07-06,119687.27377764131
2018-07-09,120073.0876814499
2018-07-10,120295.56898180391
2018-07-11,120387.465893425
2018-07-12,120710.56510607149
2018-07-13,120231.56046739961
2018-07-16,119363.70841661836
2018-07-17,119823.3593726578
2018-07-18,119742.21490244295
2018-07-19,119378.1715792618
2018-07-20,119857.72953092196
2018-07-23,120385.83345057681
2018-07-24,121217.50325688174
2018-07-25,121677.96710710146
2018-07-26,121405.61390245058
2018-07-27,121918.70894181827
2018-07-30,121432.94197404484
2018-07-31,122049.70993554691
2018-08-01,122560.83541429142
2018-08-02,122647.24320924381
2018-08-03,122205.68353211979
2018-08-06,122219.12736070255
2018-08-07,121315.10710084537
2018-08-08,122181.42403733829
2018-08-09,122876.71296250919
2018-08-10,122273.66734063724
2018-08-13,122410.34056604007
2018-08-14,123371.21758592228
2018-08-16,123450.43294179538
2018-08-17,124314.97073686222
2018-08-20,125017.0230153809
2018-08-21,125217.13271844486
2018-08-23,125279.9180368195
2018-08-24,124762.14093721012
2018-08-27,125285.9006589661
2018-08-28,125956.45106637577
2018-08-29,125969.34013116459
2018-08-30,126512.49731767277
2018-08-31,127207.13145005802
2018-09-03,126233.57154786686
2018-09-04,125521.14712083439
2018-09-05,125623.54284226993
2018-09-06,127523.0336793671
2018-09-07,127389.34447610477
2018-09-10,126390.5200856934
2018-09-11,125063.58733071902
2018-09-12,125974.58919056704
2018-09-14,126584.74385556033
2018-09-17,126020.3492213135
2018-09-18,125240.60094746402
2018-09-19,124935.21507748416
2018-09-21,123378.68070934211
2018-09-24,121735.0939685279
2018-09-25,122070.88449449836
2018-09-26,121487.46583055792
2018-09-27,121560.4244258338
2018-09-28,120455.74193071661
2018-10-01,121089.76930321417
2018-10-03,120333.02861113653
2018-10-04,119698.99835295782
2018-10-05,118626.95057005987
2018-10-08,118645.4533253394
2018-10-09,118766.10515791997
2018-10-10,119410.25348860845
2018-10-11,118808.50044448003
2018-10-12,119230.99580922612
2018-10-15,119929.59282460698
2018-10-16,120257.25828328618
2018-10-17,120499.66007009038
2018-10-19,121096.90469899663
2018-10-22,121030.53220143804
2018-10-23,120450.22540511235
2018-10-24,120321.47613753422
2018-10-25,120804.28132857426
2018-10-26,120519.61408461674
2018-10-29,121012.17626418217
2018-10-30,120804.95961226567
2018-10-31,120837.9495994788
2018-11-01,121399.50618669804
2018-11-02,121097.77252123173
2018-11-05,120612.18117575557
2018-11-06,120137.98221573359
2018-11-07,120418.81346497065
2018-11-09,120752.84131989008
2018-11-12,119535.35130242641
2018-11-13,120062.76682214077
2018-11-14,120597.33372430141
2018-11-15,120962.35630730922
2018-11-16,120855.75842980678
2018-11-19,121448.10110406215
2018-11-20,120667.65524987514
2018-11-21,120706.08754662807
2018-11-22,119846.97692803676
2018-11-26,120192.9896996432
2018-11-27,120302.70300225551
2018-11-28,119863.7345421725
2018-11-29,121172.85391930873
2018-11-30,121277.84638146694
2018-12-03,121899.8863366061
2018-12-04,122036.58651665981
2018-12-05,121351.30142144496
2018-12-06,120086.10011987026
2018-12-07,121020.49213342006
2018-12-10,119399.81718377407
2018-12-11,120976.58144311245
2018-12-12,122303.29479913051
2018-12-13,122399.06135491664
2018-12-14,122373.00737695034
2018-12-17,122476.63748864467
2018-12-18,122571.69169549282
2018-12-19,123235.27063683803
2018-12-20,123078.77213219936
2018-12-21,121490.68798760707
2018-12-24,120767.63629082973
2018-12-26,121115.57401208217
2018-12-27,121649.00231103237
2018-12-28,121874.37002496059
2018-12-31,122100.11621026332
2019-01-01,121840.36631707485
2019-01-02,121231.91961602504
2019-01-03,120516.63867883022
2019-01-04,120855.74175957973
2019-01-07,121044.36327294643
2019-01-08,121232.39717034633
2019-01-09,121255.74899987514
2019-01-10,121722.27469552333
2019-01-11,121864.10337746913
2019-01-14,120845.70007429225
2019-01-15,121511.39847144802
2019-01-16,121419.04890784938
2019-01-17,121229.26447639187
2019-01-18,121093.19251575954
2019-01-21,120995.76084461696
2019-01-22,121528.42210712917
2019-01-23,121222.49274769313
2019-01-24,121433.4032396365
2019-01-25,121392.28416767604
2019-01-28,120299.59459248073
2019-01-29,120430.734004407
2019-01-30,121108.29158344753
2019-01-31,121714.14546595485
2019-02-01,121609.99637995631
2019-02-04,121347.00934068018
2019-02-05,121177.93668595605
2019-02-06,121543.08232346826
2019-02-07,122038.87501060206
2019-02-08,121684.70370017726
2019-02-11,120990.07478135401
2019-02-12,121065.52493089014
2019-02-14,121334.73106187159
2019-02-15,120951.00381272608
2019-02-18,120620.17026145654
2019-02-19,120145.79320914941
2019-02-20,120472.78084190088
2019-02-21,120977.1072579165
2019-02-22,121132.56842429834
2019-02-25,121605.75592429834
2019-02-26,121506.20008189112
2019-02-27,121483.97191233546
2019-02-28,121690.13672251612
2019-03-01,121721.26485038477
2019-03-05,122297.9814794131
2019-03-06,122502.72785545069
2019-03-07,122106.73179984766
2019-03-08,122174.48430991847
2019-03-11,123168.32414603907
2019-03-12,123466.53123832423
2019-03-13,123420.8644139834
2019-03-14,123030.74757743556
2019-03-15,123666.52141929347
2019-03-18,123356.73334098536
2019-03-19,123466.95548606593
2019-03-20,123520.5407598086
2019-03-22,123485.76962638575
2019-03-25,122763.07441306788
2019-03-26,123196.43124789148
2019-03-27,123000.71725863367
2019-03-28,123832.49979037195
2019-04-01,124385.91214388757
2019-04-02,124068.62741488367
